0.006769481272496547, 192.3288879039894
0.030640936095778698, 192.21876264981833
0.0531708918584316, 192.21362664166577
0.07570068910231437, 192.24705825028855
0.09823080338373735, 192.2033546253606
0.12076075914639028, 192.198218617208
0.14329071490904316, 192.19308260905544
0.16582051215292593, 192.22651421767824
0.18835062643434897, 192.18281059275026
0.21088058219700184, 192.17767458459767
0.23341053795965477, 192.17253857644513
0.25594033520353754, 192.2059701850679
0.2784704494849606, 192.16226656013993
0.30100040524761346, 192.15713055198736
0.3235303610102664, 192.1519945438348
0.3460601582541491, 192.18542615245758
0.36859027253557225, 192.14172252752962
0.39112022829822507, 192.13658651937703
0.4136493914670272, 192.32428859510142
0.4320364591720354, 286.6949668377011
0.428664289374818, 193.55502832647906
0.44394022090316126, 294.865138351655
0.45969466110867946, 293.3429373943449
0.4920780589227874, 295.99535026721895
0.514606667275894, 296.3180390016572
0.5371382082262484, 295.92722682575067
0.5596711758455339, 295.1893060988656
0.5822047775399002, 294.29711490487887
0.6047434518349109, 292.17075997407954
0.623545363161379, 285.6099851154685
0.6367154196222644, 278.89622379179394
0.6423778686104844, 271.60566021920596
0.6536842198908177, 261.53694423675137
0.6649991311847387, 249.38557694842544
0.6725661831962071, 235.4995229065654
0.6838896545037159, 221.26550431236808
0.6952124124767587, 207.20503999366005
0.7027766111503648, 194.01320305375717
0.712210174124617, 182.7994568537527
0.7254021537314128, 170.75179413004093
0.736710645015143, 160.1624153211185
0.7498873592643747, 151.82881409287737
0.770573583211513, 143.60920371224486
0.7931247804893651, 138.43600705618923
0.8156710636853424, 134.4584065201709
0.8260265401229827, 127.3403272213738
0.8334296678742481, 107.65760317823973
0.8441644955807137, 53.92280268295383
0.8574488440748709, 19.40178966421894
0.8799789583562942, 19.358086039290924
0.9025087556001767, 19.391517647913815
0.9250383943252893, 19.463516873312017
0.9475686671254826, 19.381245631608635
0.9700986228881354, 19.376109623456045
0.986995931191355, 19.410825234117
0.47536295706354986, 293.96430160923853
