0.012732648782323497, 1.0013045293101874
0.04280415031449919, 1.0003300030129658
0.07287565184667491, 1.001250100666091
0.10294715337885055, 1.0013724619190703
0.1330186549110263, 0.9999990674217757
0.16309015644320193, 0.9931412351734771
0.19128218912961667, 0.9665807476374583
0.2175947529702704, 0.9253575894274989
0.23263050373635827, 0.881510503872379
0.24541089188753293, 0.8371420517185131
0.25706359873125095, 0.8024333382128048
0.2717234557281867, 0.7561597113252753
0.29278026526991663, 0.6937061781112633
0.3032482124616954, 0.6600328161432659
0.31344766410408054, 0.6063728388096766
0.3243438524810496, 0.5715803561719239
0.34851183116115114, 0.518172178449372
0.3773496048599537, 0.48414731772636455
0.4074211063921295, 0.47020957492676996
0.4374926079243051, 0.467539858779238
0.46756410945648086, 0.46646561543199816
0.4976356109886565, 0.4663885425849408
0.5277071125208322, 0.46651090383792015
0.5577786140530079, 0.4677301526411002
0.5878501155851836, 0.468051947994116
0.6179216171173593, 0.4677754410470222
0.647993118649535, 0.46809723640003786
0.6780646201817107, 0.4673221442028528
0.7250513413257352, 0.3959401745469052
0.7363281544003011, 0.23592274425372017
0.7458852442649014, 0.11760091045018961
0.7757970001612818, 0.09953954034513379
0.8058685016934575, 0.09966190159811306
0.835940003225633, 0.099684545801074
0.8660115047578087, 0.09970719000403516
0.8960830062899845, 0.0997298342069961
0.9261545078221602, 0.09975247840995705
0.9562260093543358, 0.09977512261291799
0.9844180420407505, 0.09981059684605342
0.2826729745712597, 0.7253639038709536
0.3347131874630396, 0.5484452594529506
0.3619160260201063, 0.49801393628921375
0.6972205795387345, 0.4673929306819238
0.7149615612063865, 0.4568641211801673
0.7575399172087524, 0.10072148440004858
